Location,Medicaid
Alabama,0.201
Alaska,0.198
Arizona,0.22
Arkansas,0.256
California,0.265
Colorado,0.192
Connecticut,0.196
Delaware,0.205
District of Columbia,0.265
Florida,0.188
Georgia,0.178
Hawaii,0.179
Idaho,0.17
Illinois,0.203
Indiana,0.169
Iowa,0.182
Kansas,0.134
Kentucky,0.258
Louisiana,0.227
Maine,0.2
Maryland,0.176
Massachusetts,0.238
Michigan,0.227
Minnesota,0.181
Mississippi,0.258
Missouri,0.148
Montana,0.152
Nebraska,0.129
Nevada,0.186
New Hampshire,0.125
New Jersey,0.174
New Mexico,0.32
New York,0.257
North Carolina,0.185
North Dakota,0.107
Ohio,0.209
Oklahoma,0.173
Oregon,0.239
Pennsylvania,0.185
Rhode Island,0.228
South Carolina,0.196
South Dakota,0.134
Tennessee,0.201
Texas,0.175
Utah,0.111
Vermont,0.259
Virginia,0.121
Washington,0.211
West Virginia,0.266
Wisconsin,0.171
Wyoming,0.121
Puerto Rico,0.486
